Unnamed: 0,Date,time,score_func,Dataset,cluster_type,cluster_epochs,cluster_lr,classifier_epochs,cluster_num,Normal_class,AUROC,AUIN,AUOUT,DTACC,cluster_acc,pooling
,2022-6-22,15-59-47,maha,hwu,DEC_bert,3,3e-06,1,70,0,0.6998026038547696,0.8663359369939292,0.4584821375899299,0.6485905028056868,0.2579413769597818,mean
,2022-6-22,15-59-47,maha_ood,hwu,DEC_bert,3,3e-06,1,70,0,0.9886814159292036,0.9754489961619384,0.9950730765762632,0.9448049936788874,0.2579413769597818,mean
,2022-6-22,15-59-47,msp,hwu,DEC_bert,3,3e-06,1,70,0,0.425905471643711,0.699385713105251,0.219962939276109,0.5025284450063211,0.2579413769597818,mean
,2022-6-22,15-59-47,msp_ood,hwu,DEC_bert,3,3e-06,1,70,0,0.1634393173198483,0.1715114346504313,0.53817454570616,0.5,0.2579413769597818,mean
,2022-6-22,16-6-36,energy,hwu,DEC_bert,3,3e-06,1,80,0,0.452746911526604,0.687145054407575,0.2493434763362102,0.5137622818107215,0.2778459441036128,mean
,2022-6-22,16-6-36,energy_ood,hwu,DEC_bert,3,3e-06,1,80,0,0.1071150442477876,0.1651430310581734,0.5232048801929955,0.5,0.2778459441036128,mean
,2022-6-22,16-6-36,maha,hwu,DEC_bert,3,3e-06,1,80,0,0.7304588905893052,0.8803248680230527,0.4852043340242845,0.6717435180872535,0.2778459441036128,mean
,2022-6-22,16-6-36,maha_ood,hwu,DEC_bert,3,3e-06,1,80,0,0.9908716814159292,0.9797066536060608,0.9959708932315016,0.9513618836915296,0.2778459441036128,mean
,2022-6-22,16-6-36,msp,hwu,DEC_bert,3,3e-06,1,80,0,0.4846141903431143,0.7020787784598013,0.2566839179908388,0.5158094350921552,0.2778459441036128,mean
,2022-6-22,16-6-36,msp_ood,hwu,DEC_bert,3,3e-06,1,80,0,0.2059601769911504,0.1780092500550736,0.5588046285114319,0.5,0.2778459441036128,mean
,2022-6-22,16-13-18,energy,hwu,DEC_bert,3,3e-06,1,90,0,0.4127619934792734,0.6830579765744879,0.2241276610663134,0.5018963337547409,0.2777096114519427,mean
,2022-6-22,16-13-18,energy_ood,hwu,DEC_bert,3,3e-06,1,90,0,0.0665328697850821,0.160891439499359,0.5122384081711521,0.5,0.2777096114519427,mean
,2022-6-22,16-13-18,maha,hwu,DEC_bert,3,3e-06,1,90,0,0.7586710138177302,0.8960525087377501,0.5340714976161409,0.6867478430589748,0.2777096114519427,mean
,2022-6-22,16-13-18,maha_ood,hwu,DEC_bert,3,3e-06,1,90,0,0.9937029077117574,0.9850096268614073,0.9972049063032142,0.9673435524652338,0.2777096114519427,mean
,2022-6-22,16-13-18,msp,hwu,DEC_bert,3,3e-06,1,90,0,0.4222503160556258,0.6706686227974572,0.2308646506909963,0.5009803269235035,0.2777096114519427,mean
,2022-6-22,16-13-18,msp_ood,hwu,DEC_bert,3,3e-06,1,90,0,0.1259121365360303,0.1667045162700273,0.5284504027964322,0.5,0.2777096114519427,mean
,2022-6-22,16-20-18,energy,hwu,DEC_bert,3,3e-06,1,100,0,0.4487590658061082,0.7071665236520726,0.2446227816614022,0.5049792623150797,0.2987048398091343,mean
,2022-6-22,16-20-18,energy_ood,hwu,DEC_bert,3,3e-06,1,100,0,0.1651232616940581,0.1715234702324049,0.5413004133068261,0.5,0.2987048398091343,mean
,2022-6-22,16-20-18,maha,hwu,DEC_bert,3,3e-06,1,100,0,0.7138953578636857,0.8716762119065184,0.4796068268315756,0.6563954133120411,0.2987048398091343,mean
,2022-6-22,16-20-18,maha_ood,hwu,DEC_bert,3,3e-06,1,100,0,0.991846396965866,0.9818629493750652,0.9962454043364012,0.9582907711757268,0.2987048398091343,mean
,2022-6-22,16-20-18,msp,hwu,DEC_bert,3,3e-06,1,100,0,0.4667110253509881,0.7121710904421508,0.2532603640881087,0.5057400137511923,0.2987048398091343,mean
,2022-6-22,16-20-18,msp_ood,hwu,DEC_bert,3,3e-06,1,100,0,0.3152294563843236,0.2043599201400474,0.5940007086612766,0.5,0.2987048398091343,mean
